Spital,Station,PLZ,Ort,zertifizierte Betten,Titel,Leitung Vorname,Leitung Name,Leitung Pflege,Anzahl,Status SGI Zertifizierung*,Zertifikat von,Zertifikat bis
Spital Tiefenau - Inselgruppe,Intensivstation,3004,Bern,8,Dr. med.,Oliver,Wahler,Christina Neumann,1,zertifiziert,29.03.2018,28.03.2023
Hirslanden Klinik Beau-Site,Interdisziplinäre Intensivstation,3000,Bern,12,Dr. med.,Roland,Knöpfli,Andreas Komorowski,1,zertifiziert,27.03.2018,26.03.2023
Spitalzentrum Biel (SPZ),Abteilung für Intensivmedizin,2501,Biel,8,Dr. med.,Marcus,Laube,Barbara Gerber,1,zertifiziert,28.04.2017,27.04.2020
Kantonsspital Bruderholz,Inst. für Anästhesie und Intensivmedizin,4101,Bruderholz,9,Dr. med.,Peter,Gerecke,Stephan Ness,1,anerkannt,,
Spital Bülach,Interdisziplinäre Intensivstation des Schwerpunktspitals,8180,Bülach,8,Dr. med.,Bernd,Yuen,Nadine Wartini,1,anerkannt,,
Regionalspital Emmental Burgdorf,Interdisziplinäre Intensivstation,3400,Burgdorf,6,Dr. med.,Brigitte,Ulrich,Hans-Christoph Mewes,1,zertifiziert,28.03.2018,27.03.2023
Kantonsspital Graubünden (KSGR),Kinderintensivstation,7000,Chur,9,Dr. med.,Thomas,Riedel,Kai Roloff,1,zertifiziert,30.03.2019,29.03.2022
Kantonsspital Graubünden (KSGR),Interdisziplinäre Intensivstation,7000,Chur,11,Dr. med.,Adrian,Wäckerlin,Sandra Rupp,1,anerkannt,,
Hôpital du Jura - site de Delémont,Médecine d’urgence et intensive,2800,Delémont 1,6,Dr. med.,Alain,Kocher,Norbert  Croce,1,anerkannt,,
Spital Thurgau AG Kantonsspital Frauenfeld (KSF),Interdisziplinäre Intensivstation,8500,Frauenfeld,9,Dr. med.,Martin Christoph,Lang,Marion Springer,1,zertifiziert,28.02.2019,27.02.2021
Hôpital Fribourgeois - Site Fribourg (HFR),Service des soins intensif et continus,1708,Fribourg,19,,Govind Oliver,Sridharan,Bernard Faglia,1,zertifiziert,04.03.2019,03.03.2024
Hôpitaux Universitaires de Genève (HUG),Unité Soins Intensifs Adultes,1211,Genève 14,34,Pr Dr méd.,Jerôme,Pugin,Annie-Claude Paubel,1,zertifiziert,17.10.2019,16.10.2024
HUG Hôpital des enfants,Néonatologie et soins Intensifs,1211,Genève 14,22,Pr Dr méd.,Peter,Rimensberger,Violaine Guignon / Véroniqe Launoy,1,anerkannt,,
Kantonsspital Glarus (KSGL),Intensivstation,8750,Glarus,6,Dr. med.,Ulrike,Ehlers,Christoph Zwicker,1,zertifiziert,04.02.2016,03.02.2021
Spitalregion RWS - Spital Grabs,Intensivstation Spital RS RWS - Spital Grabs,9472,Grabs,6,Dr. med.,Christian,Bürkle,Andrea Rudigier,1,in Re-Evaluation,20.05.2016,19.05.2021
Spital Herisau,Interdisziplinäre Intensivstation,9100,Herisau,6,Dr. med.,Marion,Bötschi,Romy Stacher,1,anerkannt,,
See-Spital,Intensivstation,8810,Horgen,6,Dr. med.,Julien,Marrel,Ursula Sommer,1,zertifiziert,25.05.2019,24.05.2024
Regionalspital Interlaken - Spitalverbund fmi,Interdisziplinäre Intensivstation,3800,Interlaken,8,Dr. med.,Eva-Maria,Weiss-Guillet,Stefan Leis,1,zertifiziert,04.02.2016,03.02.2021
Spital Lachen,Inst. f. Anästhesie und IS,8854,Lachen,6,Dr. med.,Anca,Stauffacher,Ralf Barth,1,zertifiziert,28.11.2019,27.11.2022
SRO Langenthal,Interdisziplinäre Intensivstation,4900,Langenthal,6,Dr. med.,Regina,Metzger,Nicole Marti,1,zertifiziert,26.05.2020,25.05.2023
Centre Hospitalier Universitaire Vaudois (CHUV),Service de Médecine Intensive Adulte,1011,Lausanne,35,Dr méd.,Philippe,Eckert,Thierry Szostek,1,zertifiziert,01.06.2016,31.05.2021
Centre Hospitalier Universitaire Vaudois (CHUV),Unité de soins intensifs médico-chirurgicaus de pédiatrie,1001,Lausanne,12,Dr méd.,Marie-Helène,Perez,Marie-Christine Fazan,1,zertifiziert,05.01.2019,04.01.2024
Clinique de La Source,Soins intensifs,1004,Lausanne,6,Dr méd.,Francesca Carlotta,Bagna,Michel Marclay,1,zertifiziert,24.03.2016,23.03.2021
Hirslanden Clinique Cecil,Soins intensifs,1003,Lausanne,7,Dr. med.,Isabelle Fleisch,Fleisch,Rachel Rodriguez,1,anerkannt,,
Kantonsspital Liestal (KSBL),Interdisziplinäre Intensivstation,4410,Liestal,10,Dr. med.,René,Lötscher,Slavisa Cukor,1,in Re-Evaluation,,
Ospedale Regionale di Locarno La Carità,Unità di Cure Intense Multidisciplinare,6601,Locarno,7,Dr. med.,Michael,Llamas,Germano Penati,1,anerkannt,,
"Ospedale Regionale di Lugano, Sede Civico",Reparto di Medicina Intensiva,6903,Lugano,16,Pr Dr méd.,Paolo,Merlani,Danira Righetti,1,zertifiziert,01.07.2019,30.06.2024
Cardiocentro Ticino,Servizio di cure intense,6900,Lugano,9,Dr. med.,Tiziano,Cassina,Paula Deelen,1,anerkannt,,
Clinica Luganese,Cure intense,6903,Lugano,6,Dr. med.,Romano,Mauri,Carlo Duca,1,anerkannt,,
Luzerner Kinderspital (LUKS),Neonatologische und Päd. Intensivstation,6000,Luzern,11,Dr. med.,Martin,Stocker,Ulrike Schlegel,1,zertifiziert,02.05.2018,01.05.2021
Hirslanden Klinik St. Anna,Intensivstation,6006,Luzern,6,Dr. med.,Felix,Reichlin,Liselotte Kälin,1,zertifiziert,28.02.2019,27.02.2024
Luzerner Kantonsspital (LUKS),Zentrum für interdisziplinäre Intensivmedizin (ZIM),6000,Luzern 16,22,Dr. med.,Philipp,Venetz ab 01.07.2020,Gaby Gürber ab 01.04.2020,1,in Re-Evaluation,27.09.2017,26.09.2022
Spital Männedorf,Interdisziplinäre Intenivstation,8708,Männedorf,7,Dr. med.,Katharina,Marquardt,Hanny Trachsel,1,zertifiziert,01.04.2016,31.03.2021
Ospedale Regionale della Beata Vergine,Reparto di Medicina Intensiva,6850,Mendrisio,6,PD Dr. med.,Alberto,Pagnamenta,Aldo Berlusconi,1,zertifiziert,17.04.2019,16.04.2024
La Tour Medical,Soins intensifs,1217,Meyrin,8,Dr. med.,Marc,Ritz,Marcel Fraboschi,1,in Re-Evaluation,,
Ensemble Hospitalier de la Côte (EHC),Service de Soins intensifs,1110,Morges,8,Dr méd.,Michèle,Bovy,Anne-Christine Winkler,1,zertifiziert,04.06.2017,03.06.2022
Spital Thurgau AG Kantonsspital Münsterlingen (KSM),Interdisziplinäre Intensivstation,8596,Münsterlingen,12,Dr. med.,Tobias,Hübner,Dominik Zaum,1,zertifiziert,15.01.2018,14.01.2021
Spital Muri,Interdisziplinäre Intensivstation,5630,Muri,6,Dr. med.,Cornelia,Villiger,Jacqueline Kurzbein,1,zertifiziert,06.11.2017,05.11.2022
Réseau Hospitalier Neuchâtelois (RHNe),Service de Soins Intensifs Médico-Chirurgicaux,2000,Neuchâtel,10,Dr. med.,Dumeng,Décosterd,Ida Franck-Tovor,1,in Re-Evaluation,01.02.2017,31.01.2022
Schweizer Paraplegikerzentrum (SPZ) Nottwil,Intensivmedizin,6207,Nottwil,14,Dr. med.,Hermann,Redecker,Tom Hansen,1,in Re-Evaluation,08.02.2019,07.02.2020
Groupement Hosp. de l'Ouest (GHOL),Soins intensifs,1260,Nyon,7,Pr Dr méd.,Thierry,Fumeaux,Catherine Sermet,1,anerkannt,,
soH Solothurner Spitäler Kantonsspital Olten,"Interdisziplinäre Intensivstation, Perioperative Medizin",4600,Olten,9,Dr. med.,Michael,Studhalter,Doris Altermatt,1,zertifiziert,30.07.2018,29.07.2023
Hôpital Intercantonal de la Broye (HIB),Dépt. de médicine interne,1530,Payerne,6,Dr méd.,David,Chabanel,Patrick François,1,zertifiziert,21.11.2018,20.11.2023
Hôpital Riviera Chablais Haut Valais (HRC),Service de Soins Critiques,1847,Rennaz,12,Dr. med.,Marcos,Coronado,Nathalie Schai,,in Evaluation (Neuzertifizierung),,
Spital Oberengadin,Interdisziplinäre Intensivstation,7503,Samedan,6,Dr. med.,Michael,Stephan,Manuel Gwiss,1,zertifiziert aoIS,05.02.2018,04.02.2021
Kantonsspital Schaffhausen,Interdisziplinäre Intensivstation,8200,Schaffhausen,8,Dr. med.,Nadine,Gehring,Bruno Bauer,1,in Re-Evaluation,,
Spital Limmattal,Interdisziplinäre Intensivstation,9852,Schlieren,8,Dr. med.,Daniel,Wyder,Roman Stolzenberg,1,zertifiziert,08.08.2018,07.08.2023
Kantonsspital Schwyz,Interdisziplinäre Intensivstation,5430,Schwyz,6,Dr. med.,Daniel,Friedli,Claudia Kühn,1,zertifiziert,08.04.2016,07.04.2021
"Centre Hospitalier du Centre du Valais, CHCV",Service de Médecine Intensive,1951,Sion,14,Dr. med.,Raymond,Friolet,Muriel Joris-Frasseren,1,anerkannt,,
Bürgerspital Solothurn,Interdisziplinäre Intensivstation,4500,Solothurn,8,Dr. med.,Lukas,Ebnöther,Ralf Boier,1,zertifiziert,01.01.2019,31.12.2020
Ostschweiz. Kinderspital (OSKI),Intensiv-Behandlungsstation,9006,St. Gallen,10,Dr. med.,Bjarte,Rogdo,Ruth Dutler,1,zertifiziert,27.03.2018,26.03.2023
Hirslanden Klinik Stephanshorn,Intensivstation,9016,St. Gallen,6,Dr. med.,Thomas,Brunner,Monika Güttinger,1,zertifiziert,28.11.2018,27.11.2023
Kantonsspital St. Gallen (KSSG),Chirur. Intensivstation CH IPS,9007,St. Gallen,24,Prof. Dr. med.,Miodrag,Filipovic,Holger Braun,1,anerkannt,,
Kantonsspital St. Gallen (KSSG),Klinik für Intensivmedizin,9007,St. Gallen,18,Dr. med.,Gian-Reto,Kleger,Ursula  Betschart,1,anerkannt,,
Kantonsspital Nidwalden,Interdisziplinäre Intensivstation,6370,Stans,6,Dr. med.,Markus,Jaggi,Ursula Hafner,1,zertifiziert,01.04.2016,31.03.2021
Luzerner Kantonsspital (LUKS) Sursee,Intensivstation,6210,Sursee,6,Dr. med.,Rico,Grimm,Dagmar Schmidt,1,anerkannt,,
Spital STS AG - Spital Thun,Interdisziplinäre Intensivstation,3600,Thun,8,Dr. med.,Antje,Heise,Bettina Bermann,1,zertifiziert,01.07.2019,30.06.2024
Spital Uster,Intensivstation,8610,Uster,7,Dr. med.,Christian,Trachsel,Christian Köchli,1,zertifiziert,03.11.2015,02.11.2020
Spitalzentrum Oberwallis,Interdisziplinäre Intenivstation,3930,Visp,6,Dr. med.,Friederike,Meyer zu Bentrup,Eveline Studer,1,in Re-Evaluation,,
GZO Spital Wetzikon,Institut für Anästhesiologie/Intensivstation,8620,Wetzikon,7,Dr. med.,Peter,Gerstl,Esther Philipp,1,zertifiziert,02.08.2018,01.08.2023
Kantonsspital Winterthur (KSW),Zentrum für Intensivmedizin,8401,Winterthur,18,Dr. med.,Alois,Alois Haller,Lea Angatte-Tanner,1,anerkannt,,
Luzerner Kantonsspital (LUKS) Wolhusen,Anästhesie,6110,Wolhusen,6,Dr. med.,Roger,Schmid,Fahrudin Dzafic,1,zertifiziert,28.02.2020,27.02.2024
Etablissement Hospitalier du Nord Vaudois (eHnv),Service de  Soins Intensifs Médico-Chirurgicaux,1400,Yverdon-les-Bains,8,PD  Dr. med.,Alain,Cometta,Claude Cachin,1,zertifiziert,28.02.2019,27.02.2024
Spital Zollikerberg,Interdisziplinäre Intensivstation,8125,Zollikerberg,7,Dr. med.,Lars,Jansen,Peter Schmid,1,zertifiziert,25.01.2019,24.01.2024
"Kinderspital Zürich, Universitäts-Kinderkliniken (KISPI)",Abteilung für Intensivmedizin und Neonatologie,8032,Zürich,25,Prof. Dr. med.,Bernhard,Frey,Franziska von Arx,1,zertifiziert,20.06.2019,19.06.2022
Klinik Hirslanden,Interdisziplinäre Intensivstation,8008,Zürich,22,Prof. Dr. med.,Christoph,Haberthür,Jürgen Gaulke,1,zertifiziert,17.09.2015,16.09.2020
Hirslanden Klinik im Park,Interdisziplinäre Intensivstation,8002,Zürich,8,Dr. med.,Tomislav,Gaspert,Kai Vogt,1,zertifiziert,07.01.2019,06.01.2024
UniversitätsSpital (USZ),Institut für Intensivmedizin,8091,Zürich,64,Prof. Dr. med.,Reto,Schüpbach,Simone Stein,1,zertifiziert,31.08.2018,30.08.2023
Stadtspital Triemli,Intensivstation,8063,Zürich,18,KD Dr. med.,Patricia,Fodor,Melanie von Bresinski-Kraeft,1,in Re-Evaluation,,
Stadtspital Waid,Interdisziplinäre Intensivstation,8037,Zürich,10,Dr. med.,Christian,Giambarba,Hilke Johannsen,1,anerkannt,,
Kantonsspital Aarau,Abteilung für Neonatologie,5001,Aarau,,Dr. med.,Philipp,Meyer Schiffer,,0,anerkannt durch Neonet,,
Universitäts-Kinderspital Beider Basel (UKBB),Neonatologische Abteilung,4031,Basel,,Prof. Dr. med.,Sven,Schulzke,Brigitte  Bruderer,0,anerkannt durch Neonet,,
Inselspital,Abteilung für Neonatologie,3010,Bern,,Dr. med.,Jane,McDougall,Susanne Draber,0,anerkannt durch Neonet,,
CHUV,Service de néonatologie,1011,Lausanne,,Prof. Dr. med.,Jean-François,Tolsa,François Legault,0,anerkannt durch Neonet,,
USZ Klinik für Neonatalogie,"Dep. Frauenheilkunde, Intensivpflegestation",8091,Zürich,,Prof. Dr. med.,Dirk,Bassler,Bettina Merz,0,anerkannt durch Neonet,,
